County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Black Hawk,Iowa,1195,55,13,0,1.1%,0,0,42.4478,-92.3814,2020-05-01 22:15 EDT,19,013,133.009,8.984354442180605
Polk,Iowa,1176,191,37,2,3.1%,0,0,41.68541161,-93.57344237,2020-05-01 22:15 EDT,19,153,474.274,2.47957931491079
Woodbury,Iowa,922,180,1,0,0.1%,3,0,42.38968602,-96.04419776,2020-05-01 22:15 EDT,19,193,102.398,9.00408211097873
Linn,Iowa,673,4,45,2,6.7%,0,0,42.07892466,-91.59896388,2020-05-01 22:15 EDT,19,113,222.121,3.029880110390283
Marshall,Iowa,500,33,2,0,0.4%,0,0,42.035839809,-92.99876840799999,2020-05-01 22:15 EDT,19,127,40.271,12.415882396761937
Johnson,Iowa,475,14,6,0,1.3%,0,0,41.67149574,-91.58805417,2020-05-01 22:15 EDT,19,103,147.001,3.2312705355745877
Dallas,Iowa,408,90,0,0,0.0%,0,0,41.68481683,-94.03976204,2020-05-01 22:15 EDT,19,049,84.002,4.85702721363777
Muscatine,Iowa,346,10,16,2,4.6%,0,0,41.48475598,-91.1149298,2020-05-01 22:15 EDT,19,139,42.950,8.055878928987195
Louisa,Iowa,274,5,2,0,0.7%,0,0,41.2188394120001,-91.26339972199993,2020-05-01 22:15 EDT,19,115,11.223,24.414149514390093
Tama,Iowa,270,4,7,0,2.6%,0,0,42.0797935,-92.53253128,2020-05-01 22:15 EDT,19,171,17.136,15.756302521008404
Scott,Iowa,230,4,7,1,3.0%,0,0,41.63840205,-90.62636833,2020-05-01 22:15 EDT,19,163,172.288,1.334973997028232
Jasper,Iowa,155,25,1,0,0.6%,0,0,41.68604255,-93.05376032,2020-05-01 22:15 EDT,19,099,36.891,4.201566777804885
Washington,Iowa,144,3,7,0,4.9%,0,0,41.33558131,-91.71785751,2020-05-01 22:15 EDT,19,183,22.143,6.503183850426772
Dubuque,Iowa,109,7,4,0,3.7%,0,0,42.46775473,-90.88529555,2020-05-01 22:15 EDT,19,061,96.802,1.126009793186091
Allamakee,Iowa,90,1,3,0,3.3%,0,0,43.28531816,-91.3847131,2020-05-01 22:15 EDT,19,005,13.880,6.484149855907781
Poweshiek,Iowa,57,1,2,0,3.5%,0,0,41.68644382,-92.53147276,2020-05-01 22:15 EDT,19,157,18.605,3.0636925557645793
Bremer,Iowa,51,0,4,1,7.8%,0,0,42.7745739650001,-92.3180196709999,2020-05-01 22:15 EDT,19,017,24.782,2.057945282866597
Clinton,Iowa,49,1,1,0,2.0%,0,0,41.8980158750001,-90.5394580609999,2020-05-01 22:15 EDT,19,045,47.218,1.037739844974374
Pottawattamie,Iowa,37,4,2,0,5.4%,0,0,41.33665838,-95.54141965,2020-05-01 22:15 EDT,19,155,93.503,0.3957092285809012
Henry,Iowa,32,0,1,0,3.1%,0,0,40.98792991,-91.54452513,2020-05-01 22:15 EDT,19,087,19.926,1.6059419853457795
Benton,Iowa,31,0,1,0,3.2%,0,0,42.080168662000105,-92.0657176889999,2020-05-01 22:15 EDT,19,011,25.626,1.2097088894091939
Story,Iowa,31,4,1,0,3.2%,0,0,42.03623740000001,-93.46504889,2020-05-01 22:15 EDT,19,169,96.922,0.31984482367264394
Cedar,Iowa,30,1,0,0,0.0%,0,0,41.77230011,-91.13239406,2020-05-01 22:15 EDT,19,031,18.445,1.6264570344266738
Warren,Iowa,25,3,0,0,0.0%,0,0,41.33428574,-93.56143955,2020-05-01 22:15 EDT,19,181,49.361,0.5064727213792265
Crawford,Iowa,24,3,1,0,4.2%,0,0,42.037201251999996,-95.38196744700001,2020-05-01 22:15 EDT,19,047,17.132,1.4008872285780993
Jones,Iowa,22,1,0,0,0.0%,0,0,42.121204326,-91.13142695200001,2020-05-01 22:15 EDT,19,105,20.568,1.0696227148969273
Fayette,Iowa,21,1,0,0,0.0%,0,0,42.86258735,-91.84431225,2020-05-01 22:15 EDT,19,065,19.929,1.0537407797681768
Iowa,Iowa,20,1,0,0,0.0%,0,0,41.6863118040001,-92.065487549,2020-05-01 22:15 EDT,19,095,16.207,1.2340346763744061
Buchanan,Iowa,18,1,0,0,0.0%,0,0,42.47077114,-91.83782472,2020-05-01 22:15 EDT,19,019,21.125,0.8520710059171598
Clayton,Iowa,17,3,1,0,5.9%,0,0,42.845174758,-91.346125107,2020-05-01 22:15 EDT,19,043,17.672,0.961973743775464
Wapello,Iowa,17,7,0,0,0.0%,0,0,41.03057507,-92.40942549,2020-05-01 22:15 EDT,19,179,35.315,0.48138184907263204
Winneshiek,Iowa,17,2,0,0,0.0%,0,0,43.29067088,-91.84366779,2020-05-01 22:15 EDT,19,191,20.401,0.8332924856624675
Boone,Iowa,16,4,0,0,0.0%,0,0,42.036486642000106,-93.931638554,2020-05-01 22:15 EDT,19,015,26.399,0.606083563771355
Des Moines,Iowa,16,0,1,0,6.2%,0,0,40.92328,-91.18224,2020-05-01 22:15 EDT,19,057,39.600,0.40404040404040403
Harrison,Iowa,16,0,0,0,0.0%,0,0,41.683014,-95.81552401,2020-05-01 22:15 EDT,19,085,14.143,1.1313017040231919
Cerro Gordo,Iowa,14,0,0,0,0.0%,0,0,43.08152434,-93.26079705,2020-05-01 22:15 EDT,19,033,42.984,0.3257025870091197
Mahaska,Iowa,14,4,1,0,7.1%,0,0,41.3352069640001,-92.64086649,2020-05-01 22:15 EDT,19,123,22.208,0.6304034582132564
Plymouth,Iowa,14,2,0,0,0.0%,0,0,42.737826428000105,-96.21405736,2020-05-01 22:15 EDT,19,149,25.039,0.5591277606933184
Guthrie,Iowa,13,1,0,0,0.0%,0,0,41.6837461860001,-94.50104262100001,2020-05-01 22:15 EDT,19,077,10.674,1.2179126850290425
Lyon,Iowa,13,0,0,0,0.0%,0,0,43.380479958000095,-96.21025321799999,2020-05-01 22:15 EDT,19,119,11.769,1.1045968221599116
Sioux,Iowa,11,2,0,0,0.0%,0,0,43.08258788,-96.1778997,2020-05-01 22:15 EDT,19,167,34.825,0.3158650394831299
Grundy,Iowa,11,0,0,0,0.0%,0,0,42.4018598430001,-92.791403018,2020-05-01 22:15 EDT,19,075,12.341,0.8913378170326555
Howard,Iowa,10,0,0,0,0.0%,0,0,43.356735674,-92.31718002,2020-05-01 22:15 EDT,19,089,9.264,1.0794473229706392
Marion,Iowa,10,2,0,0,0.0%,0,0,41.334435972,-93.09939916599993,2020-05-01 22:15 EDT,19,125,33.207,0.3011413256241154
Osceola,Iowa,10,1,0,0,0.0%,0,0,43.3785477970001,-95.6236879779999,2020-05-01 22:15 EDT,19,143,6.115,1.6353229762878168
Butler,Iowa,9,0,0,0,0.0%,0,0,42.731553993,-92.79015307700001,2020-05-01 22:15 EDT,19,023,14.735,0.6107906345436037
Hardin,Iowa,9,1,0,0,0.0%,0,0,42.383869379000004,-93.240384025,2020-05-01 22:15 EDT,19,083,17.127,0.5254860746190226
Monona,Iowa,9,2,0,0,0.0%,0,0,42.051810053000004,-95.9595884,2020-05-01 22:15 EDT,19,133,8.796,1.023192360163711
O'Brien,Iowa,9,1,0,0,0.0%,0,0,43.083730056,-95.62485017799999,2020-05-01 22:15 EDT,19,141,13.911,0.6469700237222342
Shelby,Iowa,9,0,0,0,0.0%,0,0,41.685087111,-95.31018830299999,2020-05-01 22:15 EDT,19,165,11.694,0.7696254489481785
Lee,Iowa,9,1,0,0,0.0%,0,0,40.6445630900001,-91.48456622799988,2020-05-01 22:15 EDT,19,111,34.541,0.2605599143047393
Madison,Iowa,8,3,1,0,12.5%,0,0,41.3306367530001,-94.015591176,2020-05-01 22:15 EDT,19,121,15.890,0.5034612964128382
Van Buren,Iowa,8,0,0,0,0.0%,0,0,40.7001,-91.9099,2020-05-01 22:15 EDT,19,177,7.223,1.107573030596705
Delaware,Iowa,8,0,0,0,0.0%,0,0,42.471221174,-91.3673431759999,2020-05-01 22:15 EDT,19,055,17.258,0.46355313477807397
Page,Iowa,7,1,0,0,0.0%,0,0,40.739140674000105,-95.15011184199993,2020-05-01 22:15 EDT,19,145,15.363,0.45564017444509536
Hamilton,Iowa,7,0,0,0,0.0%,0,0,42.3837658950001,-93.706766413,2020-05-01 22:15 EDT,19,079,15.110,0.4632693580410324
Greene,Iowa,7,2,0,0,0.0%,0,0,42.03624763,-94.39679526200001,2020-05-01 22:15 EDT,19,073,9.003,0.7775186049094747
Dickinson,Iowa,6,0,0,0,0.0%,0,0,43.3779478590001,-95.15082173,2020-05-01 22:15 EDT,19,059,17.056,0.35178236397748597
Jefferson,Iowa,6,0,0,0,0.0%,0,0,41.031755865,-91.94885737,2020-05-01 22:15 EDT,19,101,18.077,0.3319134812192288
Buena Vista,Iowa,6,2,0,0,0.0%,0,0,42.6705,-95.1432,2020-05-01 22:15 EDT,19,021,20.260,0.29615004935834155
Jackson,Iowa,5,0,0,0,0.0%,0,0,42.171248211,-90.577085918,2020-05-01 22:15 EDT,19,097,19.395,0.2577984016499098
Webster,Iowa,5,0,0,0,0.0%,0,0,42.42794860900009,-94.181730337,2020-05-01 22:15 EDT,19,187,36.757,0.13602851157602636
Chickasaw,Iowa,5,0,0,0,0.0%,0,0,43.060014236,-92.317674655,2020-05-01 22:15 EDT,19,037,12.099,0.41325729399123895
Clay,Iowa,4,0,0,0,0.0%,0,0,43.08256476800001,-95.15090887099993,2020-05-01 22:15 EDT,19,041,16.313,0.24520321216207935
Humboldt,Iowa,4,0,0,0,0.0%,0,0,42.77643291800007,-94.20714969999996,2020-05-01 22:15 EDT,19,091,9.566,0.418147606104955
Appanoose,Iowa,3,1,2,0,66.7%,0,0,40.743130643,-92.86855896,2020-05-01 22:15 EDT,19,007,12.510,0.23980815347721823
Hancock,Iowa,3,0,0,0,0.0%,0,0,43.08186715,-93.73425475,2020-05-01 22:15 EDT,19,081,10.888,0.27553269654665685
Keokuk,Iowa,3,1,0,0,0.0%,0,0,41.3364584650001,-92.17861197799988,2020-05-01 22:15 EDT,19,107,10.200,0.29411764705882354
Mitchell,Iowa,3,1,0,0,0.0%,0,0,43.3564192530001,-92.78903601,2020-05-01 22:15 EDT,19,131,10.631,0.2821935847991723
Wright,Iowa,3,0,0,0,0.0%,0,0,42.7331313190001,-93.73509854199993,2020-05-01 22:15 EDT,19,197,12.804,0.23430178069353327
Franklin,Iowa,3,1,0,0,0.0%,0,0,42.7325007750001,-93.26248671399999,2020-05-01 22:15 EDT,19,069,10.245,0.29282576866764276
Pocahontas,Iowa,3,2,0,0,0.0%,0,0,42.734109017000044,-94.67873922899996,2020-05-01 22:15 EDT,19,151,6.898,0.43490866917947235
Audubon,Iowa,2,1,0,0,0.0%,0,0,41.6846253940001,-94.905803669,2020-05-01 22:15 EDT,19,009,5.637,0.35479865176512326
Carroll,Iowa,2,0,0,0,0.0%,0,0,42.06585,-94.86793,2020-05-01 22:15 EDT,19,027,20.344,0.09830908375933936
Kossuth,Iowa,2,0,0,0,0.0%,0,0,43.20410083,-94.2067098,2020-05-01 22:15 EDT,19,109,15.075,0.13266998341625208
Mills,Iowa,2,0,0,0,0.0%,0,0,41.0334669910001,-95.621167503,2020-05-01 22:15 EDT,19,129,14.957,0.13371665440930666
Clarke,Iowa,2,0,0,0,0.0%,0,0,41.0290192350001,-93.785200216,2020-05-01 22:15 EDT,19,039,9.282,0.21547080370609784
Winnebago,Iowa,2,0,0,0,0.0%,0,0,43.3775581780001,-93.73418060899999,2020-05-01 22:15 EDT,19,189,10.571,0.1891968593321351
Cherokee,Iowa,2,0,0,0,0.0%,0,0,42.735600195000075,-95.62379458199995,2020-05-01 22:15 EDT,19,035,11.468,0.17439832577607256
Adair,Iowa,1,0,0,0,0.0%,0,0,41.33074348,-94.47094644,2020-05-01 22:15 EDT,19,001,7.124,0.1403705783267827
Montgomery,Iowa,1,0,0,0,0.0%,0,0,41.030129114,-95.15635912699993,2020-05-01 22:15 EDT,19,137,10.155,0.09847365829640571
Taylor,Iowa,1,0,0,0,0.0%,0,0,40.737417006,-94.6963795789999,2020-05-01 22:15 EDT,19,173,6.201,0.16126431220770843
Worth,Iowa,1,0,0,0,0.0%,0,0,43.377405405,-93.260845569,2020-05-01 22:15 EDT,19,195,7.489,0.1335291761249833
Union,Iowa,1,0,0,0,0.0%,0,0,41.027716088000005,-94.2424018409999,2020-05-01 22:15 EDT,19,175,12.453,0.08030193527664017
Cass,Iowa,1,0,0,0,0.0%,0,0,41.33149136500003,-94.92784221299995,2020-05-01 22:15 EDT,19,029,13.191,0.07580926389204762
Davis,Iowa,1,0,0,0,0.0%,0,0,40.747618206000034,-92.40968008999994,2020-05-01 22:15 EDT,19,051,8.885,0.11254924029262803
Calhoun,Iowa,1,1,0,0,0.0%,0,0,42.38516232800004,-94.64041400599994,2020-05-01 22:15 EDT,19,025,9.780,0.10224948875255624
Decatur,Iowa,1,1,0,0,0.0%,0,0,40.73767430300006,-93.78629393299995,2020-05-01 22:15 EDT,19,053,8.044,0.12431626056688214
Floyd,Iowa,1,1,0,0,0.0%,0,0,43.05990539300007,-92.789015082,2020-05-01 22:15 EDT,19,067,15.858,0.0630596544330937
Sac,Iowa,1,1,0,0,0.0%,0,0,42.38626685500003,-95.10537184899994,2020-05-01 22:15 EDT,19,161,9.868,0.10133765707336846
Wayne,Iowa,1,1,0,0,0.0%,0,0,40.73942470400005,-93.32734191199995,2020-05-01 22:15 EDT,19,185,6.413,0.15593326056447843
Emmet,Iowa,0,0,0,0,nan%,0,0,43.37801812600003,-94.67848996099994,2020-05-01 22:15 EDT,19,063,9.551,0.0
Milwaukee,Wisconsin,3044,104,186,5,6.1%,0,0,43.042,-87.90687,2020-05-01 22:15 EDT,55,079,954.209,3.1900768070726646
Brown,Wisconsin,1175,118,5,2,0.4%,0,0,44.45262729,-88.00370915,2020-05-01 22:15 EDT,55,009,259.786,4.522953507887261
Kenosha,Wisconsin,477,86,13,1,2.7%,0,0,42.58808,-87.82326,2020-05-01 22:15 EDT,55,059,168.330,2.833719479593655
Dane,Wisconsin,430,2,23,1,5.3%,1,0,43.2509,-89.51829000000002,2020-05-01 22:15 EDT,55,025,529.843,0.8115611605702066
Racine,Wisconsin,393,38,13,1,3.3%,0,0,42.72564000000001,-87.78955,2020-05-01 22:15 EDT,55,101,195.398,2.011279542267577
Waukesha,Wisconsin,350,14,20,1,5.7%,120,0,43.01458,-88.23548000000002,2020-05-01 22:15 EDT,55,133,398.879,0.877459079069091
Rock,Wisconsin,222,24,6,0,2.7%,0,0,42.67120761,-89.07156318,2020-05-01 22:15 EDT,55,105,161.769,1.372327207314133
Walworth,Wisconsin,171,10,8,0,4.7%,18,0,42.66860085,-88.54195408,2020-05-01 22:15 EDT,55,127,103.013,1.6599846621300225
Washington,Wisconsin,99,1,4,0,4.0%,0,0,43.36846263,-88.23074627,2020-05-01 22:15 EDT,55,131,134.535,0.7358679897424463
Ozaukee,Wisconsin,88,0,9,0,10.2%,0,0,43.38406045,-87.95080924,2020-05-01 22:15 EDT,55,089,88.284,0.9967831090571339
Fond du Lac,Wisconsin,71,2,3,0,4.2%,0,0,43.77302,-88.44709,2020-05-01 22:15 EDT,55,039,102.315,0.6939353955920442
Outagamie,Wisconsin,62,8,2,0,3.2%,0,0,44.41615179,-88.46497822,2020-05-01 22:15 EDT,55,087,184.754,0.33558136765645125
Winnebago,Wisconsin,62,9,1,0,1.6%,0,0,44.07516,-88.52521999999998,2020-05-01 22:15 EDT,55,139,169.926,0.3648647058131187
Sauk,Wisconsin,58,13,3,0,5.2%,0,0,43.42669313,-89.9483328,2020-05-01 22:15 EDT,55,111,63.596,0.9120070444682055
Sheboygan,Wisconsin,49,2,2,0,4.1%,27,0,43.74978,-87.71343,2020-05-01 22:15 EDT,55,117,115.205,0.4253287617724925
Jefferson,Wisconsin,46,1,0,0,0.0%,0,0,43.02076065,-88.77587692,2020-05-01 22:15 EDT,55,055,84.652,0.543401219108822
Grant,Wisconsin,41,4,6,0,14.6%,0,0,42.871980298000004,-90.70267956699993,2020-05-01 22:15 EDT,55,043,51.828,0.7910781816778575
Dodge,Wisconsin,36,3,1,0,2.8%,0,0,43.4162726,-88.70750858,2020-05-01 22:15 EDT,55,027,87.776,0.4101348888078745
Columbia,Wisconsin,28,1,1,0,3.6%,0,0,43.46663,-89.33374585,2020-05-01 22:15 EDT,55,021,56.954,0.49162482003019986
Eau Claire,Wisconsin,28,0,0,0,0.0%,0,0,44.81658,-91.50077,2020-05-01 22:15 EDT,55,035,102.991,0.2718684156868076
La Crosse,Wisconsin,28,0,0,0,0.0%,23,0,43.81267,-91.25206,2020-05-01 22:15 EDT,55,063,117.850,0.23759015697921088
Chippewa,Wisconsin,23,1,0,0,0.0%,0,0,45.06939639,-91.279892,2020-05-01 22:15 EDT,55,017,63.635,0.3614363164924963
Clark,Wisconsin,20,0,4,0,20.0%,0,0,44.7347153360001,-90.61200829,2020-05-01 22:15 EDT,55,019,34.491,0.5798614131222638
Marathon,Wisconsin,18,0,1,0,5.6%,0,0,44.89828784,-89.75909446,2020-05-01 22:15 EDT,55,073,135.264,0.13307310149041873
Juneau,Wisconsin,17,0,1,0,5.9%,0,0,43.920683953,-90.118169295,2020-05-01 22:15 EDT,55,057,26.419,0.6434762860062834
St. Croix,Wisconsin,16,0,0,0,0.0%,0,0,45.76718408,-92.14814145,2020-05-01 22:15 EDT,55,109,87.917,0.1819898313181751
Shawano,Wisconsin,15,5,0,0,0.0%,0,0,44.789173145000106,-88.76550448799999,2020-05-01 22:15 EDT,55,115,41.009,0.3657733668219172
Calumet,Wisconsin,14,1,0,0,0.0%,0,0,44.08345086,-88.18359015,2020-05-01 22:15 EDT,55,015,49.807,0.28108498805388804
Monroe,Wisconsin,14,0,1,0,7.1%,7,0,43.945716446999995,-90.61781224799999,2020-05-01 22:15 EDT,55,081,45.502,0.30767878335018245
Oconto,Wisconsin,14,4,0,0,0.0%,0,0,45.02609121400009,-88.269245572,2020-05-01 22:15 EDT,55,083,37.556,0.3727766535307275
Green,Wisconsin,13,1,0,0,0.0%,0,0,42.6799749,-89.6022699,2020-05-01 22:15 EDT,55,045,36.864,0.3526475694444444
Jackson,Wisconsin,13,1,1,0,7.7%,0,0,44.319154504,-90.805148559,2020-05-01 22:15 EDT,55,053,20.506,0.6339607919633278
Kewaunee,Wisconsin,13,0,1,0,7.7%,0,0,44.516088022000105,-87.615236039,2020-05-01 22:15 EDT,55,061,20.360,0.6385068762278978
Door,Wisconsin,12,0,2,0,16.7%,0,0,44.943213323000094,-87.317310621,2020-05-01 22:15 EDT,55,029,27.439,0.4373337220744196
Richland,Wisconsin,12,0,2,0,16.7%,0,0,43.375607648,-90.4294545809999,2020-05-01 22:15 EDT,55,103,17.539,0.6841895204971776
Manitowoc,Wisconsin,11,0,1,0,9.1%,0,0,44.119977748000004,-87.809509436,2020-05-01 22:15 EDT,55,071,79.407,0.13852683012832623
Marinette,Wisconsin,10,2,1,0,10.0%,0,0,45.3832309370001,-88.03362785799999,2020-05-01 22:15 EDT,55,075,40.537,0.24668821077040728
Pierce,Wisconsin,10,0,0,0,0.0%,0,0,44.72273325,-92.42192317,2020-05-01 22:15 EDT,55,093,41.603,0.24036728120568226
Waupaca,Wisconsin,10,2,1,0,10.0%,0,0,44.4704161820001,-88.96482605599991,2020-05-01 22:15 EDT,55,135,51.444,0.1943861286058627
Douglas,Wisconsin,9,0,0,0,0.0%,0,0,46.43154108,-91.91539378,2020-05-01 22:15 EDT,55,031,43.402,0.20736371595778996
Dunn,Wisconsin,9,0,0,0,0.0%,0,0,44.94656917,-91.89636358,2020-05-01 22:15 EDT,55,033,44.498,0.20225628118117667
Iowa,Wisconsin,7,0,0,0,0.0%,0,0,43.00041354,-90.13535249,2020-05-01 22:15 EDT,55,049,23.620,0.29635901778154106
Oneida,Wisconsin,6,0,0,0,0.0%,0,0,45.705537368000094,-89.52183343,2020-05-01 22:15 EDT,55,085,35.345,0.1697552694864903
Barron,Wisconsin,6,0,0,0,0.0%,0,0,45.4236968010001,-91.848342859,2020-05-01 22:15 EDT,55,005,45.252,0.13259082471492975
Lafayette,Wisconsin,6,2,0,0,0.0%,0,0,42.66050368,-90.13178819,2020-05-01 22:15 EDT,55,065,16.735,0.35853002688975205
Portage,Wisconsin,5,0,0,0,0.0%,0,0,44.476014488000004,-89.501379324,2020-05-01 22:15 EDT,55,097,70.599,0.07082253289706654
Buffalo,Wisconsin,4,0,1,0,25.0%,0,0,44.384239448000095,-91.75192482799999,2020-05-01 22:15 EDT,55,011,13.167,0.303789777473988
Vilas,Wisconsin,4,0,0,0,0.0%,0,0,46.0528601990001,-89.51481038899998,2020-05-01 22:15 EDT,55,125,21.593,0.1852452183578011
Adams,Wisconsin,4,0,1,0,25.0%,0,0,43.9639379180001,-89.76077662200001,2020-05-01 22:15 EDT,55,001,20.073,0.1992726548099437
Rusk,Wisconsin,4,0,0,0,0.0%,0,0,45.475129059,-91.13319138700001,2020-05-01 22:15 EDT,55,107,14.183,0.28202777973630405
Polk,Wisconsin,4,0,0,0,0.0%,0,0,45.46135981800006,-92.44140293799995,2020-05-01 22:15 EDT,55,095,43.349,0.09227433158781057
Bayfield,Wisconsin,3,0,1,0,33.3%,0,0,46.52358987,-91.200841,2020-05-01 22:15 EDT,55,007,14.992,0.20010672358591247
Crawford,Wisconsin,3,0,0,0,0.0%,0,0,43.238797649,-90.923238634,2020-05-01 22:15 EDT,55,023,16.288,0.18418467583497053
Marquette,Wisconsin,3,0,1,0,33.3%,0,0,43.8196226000001,-89.398781218,2020-05-01 22:15 EDT,55,077,15.207,0.19727756954034326
Trempealeau,Wisconsin,3,0,0,0,0.0%,0,0,44.304916418999994,-91.357954509,2020-05-01 22:15 EDT,55,121,29.438,0.10190909708539982
Sawyer,Wisconsin,3,0,0,0,0.0%,0,0,45.879821893999996,-91.14453105699994,2020-05-01 22:15 EDT,55,113,16.370,0.1832620647525962
Green Lake,Wisconsin,3,1,0,0,0.0%,0,0,43.845620000000046,-88.96009999999997,2020-05-01 22:15 EDT,55,047,18.757,0.1599402889587887
Ashland,Wisconsin,2,0,0,0,0.0%,0,0,46.3138657860001,-90.67803600799988,2020-05-01 22:15 EDT,55,003,15.712,0.12729124236252545
Iron,Wisconsin,2,0,1,0,50.0%,0,0,46.262259312,-90.2419544429999,2020-05-01 22:15 EDT,55,051,5.715,0.3499562554680665
Wood,Wisconsin,2,0,0,0,0.0%,0,0,44.47523,-90.16062,2020-05-01 22:15 EDT,55,141,73.274,0.027294811256380162
Florence,Wisconsin,2,0,0,0,0.0%,0,0,45.8484557560001,-88.398124015,2020-05-01 22:15 EDT,55,037,4.337,0.4611482591653217
Waushara,Wisconsin,2,0,0,0,0.0%,0,0,44.11312349399999,-89.24285926200001,2020-05-01 22:15 EDT,55,137,24.116,0.0829324929507381
Menominee,Wisconsin,1,0,0,0,0.0%,0,0,45.004360192,-88.70992326199993,2020-05-01 22:15 EDT,55,078,4.579,0.21838829438742086
Price,Wisconsin,1,0,0,0,0.0%,0,0,45.680319454000035,-90.36145792299999,2020-05-01 22:15 EDT,55,099,13.490,0.07412898443291327
Washburn,Wisconsin,1,0,0,0,0.0%,0,0,45.89922611100008,-91.79135422099995,2020-05-01 22:15 EDT,55,129,15.689,0.06373892536171841
Vernon,Wisconsin,1,0,0,0,0.0%,0,0,43.59242898500002,-90.82300775599998,2020-05-01 22:15 EDT,55,123,30.516,0.032769694586446456
Lincoln,Wisconsin,1,1,0,0,0.0%,0,0,45.337416894000064,-89.73464029899998,2020-05-01 22:15 EDT,55,069,27.848,0.03590922148807814
Pepin,Wisconsin,0,0,0,0,nan%,0,0,44.6401797410001,-91.973865,2020-05-01 22:15 EDT,55,091,7.262,0.0
Mobile,Alabama,1099,41,61,6,5.6%,0,0,30.78989019,-88.20635939,2020-05-01 22:15 EDT,01,097,414.659,2.6503705454361297
Jefferson,Alabama,929,43,48,2,5.2%,0,0,33.55427371,-86.89648912,2020-05-01 22:15 EDT,01,073,659.892,1.407806125850897
Lee,Alabama,391,3,29,0,7.4%,0,0,32.60103513,-85.35548613,2020-05-01 22:15 EDT,01,081,159.287,2.454688706548557
Montgomery,Alabama,355,18,6,0,1.7%,0,0,32.38015,-86.30008000000002,2020-05-01 22:15 EDT,01,101,226.941,1.564283227799296
Marshall,Alabama,328,11,7,1,2.1%,0,0,34.2347589,-86.31986499999991,2020-05-01 22:15 EDT,01,095,95.145,3.4473698039833938
Shelby,Alabama,320,3,13,1,4.1%,0,0,33.113,-86.58361,2020-05-01 22:15 EDT,01,117,211.261,1.5147140267252357
Chambers,Alabama,290,2,21,0,7.2%,0,0,32.91425002,-85.39199738,2020-05-01 22:15 EDT,01,017,33.826,8.573286820788741
Tallapoosa,Alabama,286,2,18,0,6.3%,0,0,32.86499611,-85.79385037,2020-05-01 22:15 EDT,01,123,40.636,7.03809430062014
Madison,Alabama,225,0,4,0,1.8%,0,0,34.76311801,-86.55018951,2020-05-01 22:15 EDT,01,089,357.560,0.6292650184584405
Tuscaloosa,Alabama,210,3,2,1,1.0%,0,0,33.21042,-87.56625,2020-05-01 22:15 EDT,01,125,206.213,1.0183645066023965
Baldwin,Alabama,175,1,4,1,2.3%,0,0,30.73589116,-87.72352514,2020-05-01 22:15 EDT,01,003,208.107,0.8409135685008193
Etowah,Alabama,139,2,10,1,7.2%,0,0,34.045232666000096,-86.0347460039999,2020-05-01 22:15 EDT,01,055,102.939,1.3503142637872916
Coffee,Alabama,117,7,0,0,0.0%,0,0,31.40262913700011,-85.988180875,2020-05-01 22:15 EDT,01,031,51.288,2.281235376696303
Walker,Alabama,97,2,0,0,0.0%,0,0,33.7422,-87.25376,2020-05-01 22:15 EDT,01,127,64.493,1.5040391980525019
Calhoun,Alabama,93,0,3,0,3.2%,0,0,33.77138006,-85.82610844,2020-05-01 22:15 EDT,01,015,115.098,0.8080070896105928
Houston,Alabama,90,0,4,0,4.4%,0,0,31.15312713,-85.302639,2020-05-01 22:15 EDT,01,069,104.352,0.8624655013799448
Elmore,Alabama,88,2,2,0,2.3%,0,0,32.54165,-86.31093,2020-05-01 22:15 EDT,01,051,81.212,1.0835837068413534
Franklin,Alabama,78,21,0,0,0.0%,0,0,34.44170124,-87.84389685,2020-05-01 22:15 EDT,01,059,31.542,2.472893285143618
Marion,Alabama,78,3,6,0,7.7%,0,0,34.13654519,-87.88726277,2020-05-01 22:15 EDT,01,093,29.965,2.6030368763557483
DeKalb,Alabama,76,0,2,0,2.6%,0,0,34.459631638000104,-85.80422403399992,2020-05-01 22:15 EDT,01,049,71.200,1.0674157303370786
St. Clair,Alabama,73,1,0,0,0.0%,0,0,33.653,-86.3377,2020-05-01 22:15 EDT,01,115,87.306,0.8361395551279408
Morgan,Alabama,71,3,0,0,0.0%,0,0,34.45209661,-86.85149931,2020-05-01 22:15 EDT,01,103,119.122,0.5960276019542989
Pike,Alabama,69,3,0,0,0.0%,0,0,31.802432535999998,-85.94090157299989,2020-05-01 22:15 EDT,01,109,33.403,2.065682723108703
Sumter,Alabama,68,4,3,1,4.4%,0,0,32.591065299,-88.198812604,2020-05-01 22:15 EDT,01,119,12.985,5.236811705814401
Lowndes,Alabama,67,2,1,0,1.5%,0,0,32.154721347000105,-86.65010390200001,2020-05-01 22:15 EDT,01,085,10.236,6.545525595935912
Wilcox,Alabama,67,1,3,1,4.5%,0,0,31.989249107,-87.308317685,2020-05-01 22:15 EDT,01,131,10.809,6.198538255157739
Butler,Alabama,65,12,1,0,1.5%,0,0,31.752498542000108,-86.68021570599991,2020-05-01 22:15 EDT,01,013,20.025,3.245942571785269
Randolph,Alabama,62,0,4,0,6.5%,0,0,33.293692338,-85.45915091099991,2020-05-01 22:15 EDT,01,111,22.574,2.7465225480641444
