County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Alexander,North Carolina,5,1,0,0,0.0%,0,0,35.921065394,-81.177022488,2020-05-05 22:51 EDT,37,003,37.119,0.13470190468493223
Currituck,North Carolina,5,0,0,0,0.0%,2,0,36.402072661,-76.009806004,2020-05-05 22:51 EDT,37,053,25.796,0.1938285005427198
Mitchell,North Carolina,5,0,0,0,0.0%,3,0,36.013229843000005,-82.1635734019999,2020-05-05 22:51 EDT,37,121,15.040,0.3324468085106383
Ashe,North Carolina,5,0,0,0,0.0%,0,0,36.4341524110001,-81.5003360919999,2020-05-05 22:51 EDT,37,009,26.786,0.18666467557679386
Tyrrell,North Carolina,4,0,0,0,0.0%,3,0,35.81799619100008,-76.19393968099996,2020-05-05 22:51 EDT,37,177,4.119,0.9711094925952902
Swain,North Carolina,4,0,0,0,0.0%,0,0,35.4866761430001,-83.49257274199991,2020-05-05 22:51 EDT,37,173,14.254,0.2806229830223095
Macon,North Carolina,3,0,1,0,33.3%,1,0,35.150440476,-83.42186108999991,2020-05-05 22:51 EDT,37,113,34.410,0.08718395815170009
Camden,North Carolina,2,0,0,0,0.0%,0,0,36.37427406900008,-76.19208057199995,2020-05-05 22:51 EDT,37,029,10.447,0.19144251938355508
Graham,North Carolina,2,0,0,0,0.0%,0,0,35.350131455000046,-83.83360678499997,2020-05-05 22:51 EDT,37,075,8.557,0.23372677340189318
Hyde,North Carolina,1,0,0,0,0.0%,0,0,35.536765,-76.26124447,2020-05-05 22:51 EDT,37,095,5.393,0.18542555164101615
Madison,North Carolina,1,0,0,0,0.0%,0,0,35.858122521000034,-82.70568916699995,2020-05-05 22:51 EDT,37,115,21.405,0.046718056528848396
Yancey,North Carolina,1,0,0,0,0.0%,0,0,35.898950333000066,-82.30765394299993,2020-05-05 22:51 EDT,37,199,17.667,0.05660270560932812
Polk,Iowa,1778,117,42,2,2.4%,0,0,41.68541161,-93.57344237,2020-05-05 22:51 EDT,19,153,474.274,3.7488877737341704
Black Hawk,Iowa,1378,17,18,3,1.3%,0,0,42.4478,-92.3814,2020-05-05 22:51 EDT,19,013,133.009,10.3602011893932
Woodbury,Iowa,1296,144,3,1,0.2%,3,0,42.38968602,-96.04419776,2020-05-05 22:51 EDT,19,193,102.398,12.656497197210884
Linn,Iowa,767,10,53,6,6.9%,0,0,42.07892466,-91.59896388,2020-05-05 22:51 EDT,19,113,222.121,3.4530728746944237
Marshall,Iowa,647,17,2,0,0.3%,0,0,42.035839809,-92.99876840799999,2020-05-05 22:51 EDT,19,127,40.271,16.066151821409946
Dallas,Iowa,613,35,3,2,0.5%,0,0,41.68481683,-94.03976204,2020-05-05 22:51 EDT,19,049,84.002,7.2974452989214535
Johnson,Iowa,518,13,6,0,1.2%,0,0,41.67149574,-91.58805417,2020-05-05 22:51 EDT,19,103,147.001,3.5237855524792345
Muscatine,Iowa,415,28,16,0,3.9%,0,0,41.48475598,-91.1149298,2020-05-05 22:51 EDT,19,139,42.950,9.662398137369033
Tama,Iowa,297,5,11,3,3.7%,0,0,42.0797935,-92.53253128,2020-05-05 22:51 EDT,19,171,17.136,17.331932773109244
Louisa,Iowa,279,2,2,0,0.7%,0,0,41.2188394120001,-91.26339972199993,2020-05-05 22:51 EDT,19,115,11.223,24.859663191659987
Scott,Iowa,255,10,7,0,2.7%,0,0,41.63840205,-90.62636833,2020-05-05 22:51 EDT,19,163,172.288,1.480079866270431
Jasper,Iowa,219,9,3,1,1.4%,0,0,41.68604255,-93.05376032,2020-05-05 22:51 EDT,19,099,36.891,5.9364072538017405
Dubuque,Iowa,156,4,5,0,3.2%,0,0,42.46775473,-90.88529555,2020-05-05 22:51 EDT,19,061,96.802,1.6115369517158735
Washington,Iowa,149,0,7,0,4.7%,0,0,41.33558131,-91.71785751,2020-05-05 22:51 EDT,19,183,22.143,6.728988845233256
Wapello,Iowa,108,14,0,0,0.0%,0,0,41.03057507,-92.40942549,2020-05-05 22:51 EDT,19,179,35.315,3.0581905705790744
Allamakee,Iowa,98,0,4,1,4.1%,0,0,43.28531816,-91.3847131,2020-05-05 22:51 EDT,19,005,13.880,7.060518731988473
Crawford,Iowa,96,18,1,0,1.0%,0,0,42.037201251999996,-95.38196744700001,2020-05-05 22:51 EDT,19,047,17.132,5.603548914312397
Poweshiek,Iowa,73,0,5,0,6.8%,0,0,41.68644382,-92.53147276,2020-05-05 22:51 EDT,19,157,18.605,3.923676431066917
Pottawattamie,Iowa,61,12,2,0,3.3%,0,0,41.33665838,-95.54141965,2020-05-05 22:51 EDT,19,155,93.503,0.652385484957702
Bremer,Iowa,55,0,5,0,9.1%,0,0,42.7745739650001,-92.3180196709999,2020-05-05 22:51 EDT,19,017,24.782,2.2193527560326047
Clinton,Iowa,51,1,1,0,2.0%,0,0,41.8980158750001,-90.5394580609999,2020-05-05 22:51 EDT,19,045,47.218,1.080096573340675
Story,Iowa,39,1,1,0,2.6%,0,0,42.03623740000001,-93.46504889,2020-05-05 22:51 EDT,19,169,96.922,0.40238542333010047
Henry,Iowa,37,3,1,0,2.7%,0,0,40.98792991,-91.54452513,2020-05-05 22:51 EDT,19,087,19.926,1.8568704205560576
Cedar,Iowa,35,2,0,0,0.0%,0,0,41.77230011,-91.13239406,2020-05-05 22:51 EDT,19,031,18.445,1.8975332068311195
Benton,Iowa,34,0,1,0,2.9%,0,0,42.080168662000105,-92.0657176889999,2020-05-05 22:51 EDT,19,011,25.626,1.3267774916100836
Plymouth,Iowa,33,6,0,0,0.0%,0,0,42.737826428000105,-96.21405736,2020-05-05 22:51 EDT,19,149,25.039,1.3179440073485362
Guthrie,Iowa,31,2,0,0,0.0%,0,0,41.6837461860001,-94.50104262100001,2020-05-05 22:51 EDT,19,077,10.674,2.9042533258384857
Boone,Iowa,28,0,0,0,0.0%,0,0,42.036486642000106,-93.931638554,2020-05-05 22:51 EDT,19,015,26.399,1.0606462365998712
Warren,Iowa,28,1,0,0,0.0%,0,0,41.33428574,-93.56143955,2020-05-05 22:51 EDT,19,181,49.361,0.5672494479447336
Jones,Iowa,25,1,0,0,0.0%,0,0,42.121204326,-91.13142695200001,2020-05-05 22:51 EDT,19,105,20.568,1.2154803578374174
Sioux,Iowa,24,1,0,0,0.0%,0,0,43.08258788,-96.1778997,2020-05-05 22:51 EDT,19,167,34.825,0.6891600861450107
Fayette,Iowa,23,0,0,0,0.0%,0,0,42.86258735,-91.84431225,2020-05-05 22:51 EDT,19,065,19.929,1.1540970445080032
Buchanan,Iowa,22,2,0,0,0.0%,0,0,42.47077114,-91.83782472,2020-05-05 22:51 EDT,19,019,21.125,1.0414201183431953
Iowa,Iowa,22,0,0,0,0.0%,0,0,41.6863118040001,-92.065487549,2020-05-05 22:51 EDT,19,095,16.207,1.3574381440118466
Des Moines,Iowa,21,2,1,0,4.8%,0,0,40.92328,-91.18224000000001,2020-05-05 22:51 EDT,19,057,39.600,0.5303030303030303
Clayton,Iowa,18,1,1,0,5.6%,0,0,42.845174758,-91.346125107,2020-05-05 22:51 EDT,19,043,17.672,1.0185604345857855
Mahaska,Iowa,18,1,1,0,5.6%,0,0,41.3352069640001,-92.64086649,2020-05-05 22:51 EDT,19,123,22.208,0.8105187319884726
Winneshiek,Iowa,18,0,0,0,0.0%,0,0,43.29067088,-91.84366779,2020-05-05 22:51 EDT,19,191,20.401,0.8823096907014362
Harrison,Iowa,17,1,0,0,0.0%,0,0,41.683014,-95.81552401,2020-05-05 22:51 EDT,19,085,14.143,1.2020080605246413
Grundy,Iowa,17,1,0,0,0.0%,0,0,42.4018598430001,-92.791403018,2020-05-05 22:51 EDT,19,075,12.341,1.3775220808686492
Lee,Iowa,16,2,0,0,0.0%,0,0,40.6445630900001,-91.48456622799988,2020-05-05 22:51 EDT,19,111,34.541,0.4632176254306477
Lyon,Iowa,15,0,0,0,0.0%,0,0,43.380479958000095,-96.21025321799999,2020-05-05 22:51 EDT,19,119,11.769,1.274534794799898
Buena Vista,Iowa,15,4,0,0,0.0%,0,0,42.6705,-95.1432,2020-05-05 22:51 EDT,19,021,20.260,0.7403751233958539
Cerro Gordo,Iowa,14,0,0,0,0.0%,0,0,43.08152434,-93.26079705,2020-05-05 22:51 EDT,19,033,42.984,0.3257025870091197
Shelby,Iowa,14,2,0,0,0.0%,0,0,41.685087111,-95.31018830299999,2020-05-05 22:51 EDT,19,165,11.694,1.1971951428082777
Osceola,Iowa,13,0,0,0,0.0%,0,0,43.3785477970001,-95.6236879779999,2020-05-05 22:51 EDT,19,143,6.115,2.1259198691741616
Howard,Iowa,12,0,0,0,0.0%,0,0,43.356735674,-92.31718002,2020-05-05 22:51 EDT,19,089,9.264,1.295336787564767
Marion,Iowa,12,0,0,0,0.0%,0,0,41.334435972,-93.09939916599993,2020-05-05 22:51 EDT,19,125,33.207,0.3613695907489385
O'Brien,Iowa,11,0,0,0,0.0%,0,0,43.083730056,-95.62485017799999,2020-05-05 22:51 EDT,19,141,13.911,0.7907411401049529
Greene,Iowa,11,0,0,0,0.0%,0,0,42.03624763,-94.39679526200001,2020-05-05 22:51 EDT,19,073,9.003,1.2218149505720315
Butler,Iowa,10,1,0,0,0.0%,0,0,42.731553993,-92.79015307700001,2020-05-05 22:51 EDT,19,023,14.735,0.6786562606040041
Monona,Iowa,10,0,0,0,0.0%,0,0,42.051810053000004,-95.9595884,2020-05-05 22:51 EDT,19,133,8.796,1.1368804001819008
Hardin,Iowa,9,0,0,0,0.0%,0,0,42.383869379000004,-93.240384025,2020-05-05 22:51 EDT,19,083,17.127,0.5254860746190226
Madison,Iowa,9,0,1,0,11.1%,0,0,41.3306367530001,-94.015591176,2020-05-05 22:51 EDT,19,121,15.890,0.5663939584644431
Page,Iowa,9,0,0,0,0.0%,0,0,40.739140674000105,-95.15011184199993,2020-05-05 22:51 EDT,19,145,15.363,0.5858230814294083
Audubon,Iowa,8,3,0,0,0.0%,0,0,41.6846253940001,-94.905803669,2020-05-05 22:51 EDT,19,009,5.637,1.419194607060493
Van Buren,Iowa,8,0,0,0,0.0%,0,0,40.7001,-91.9099,2020-05-05 22:51 EDT,19,177,7.223,1.107573030596705
Delaware,Iowa,8,3,1,0,12.5%,0,0,42.471221174,-91.3673431759999,2020-05-05 22:51 EDT,19,055,17.258,0.46355313477807397
Clay,Iowa,7,1,0,0,0.0%,0,0,43.08256476800001,-95.15090887099993,2020-05-05 22:51 EDT,19,041,16.313,0.4291056212836388
Hamilton,Iowa,7,0,0,0,0.0%,0,0,42.3837658950001,-93.706766413,2020-05-05 22:51 EDT,19,079,15.110,0.4632693580410324
Dickinson,Iowa,6,0,0,0,0.0%,0,0,43.3779478590001,-95.15082173,2020-05-05 22:51 EDT,19,059,17.056,0.35178236397748597
Webster,Iowa,6,0,0,0,0.0%,0,0,42.42794860900009,-94.181730337,2020-05-05 22:51 EDT,19,187,36.757,0.1632342138912316
Jefferson,Iowa,6,0,0,0,0.0%,0,0,41.031755865,-91.94885737,2020-05-05 22:51 EDT,19,101,18.077,0.3319134812192288
Chickasaw,Iowa,6,1,0,0,0.0%,0,0,43.060014236,-92.317674655,2020-05-05 22:51 EDT,19,037,12.099,0.4959087527894867
Carroll,Iowa,5,0,0,0,0.0%,0,0,42.06585,-94.86793,2020-05-05 22:51 EDT,19,027,20.344,0.2457727093983484
Jackson,Iowa,5,0,0,0,0.0%,0,0,42.171248211,-90.577085918,2020-05-05 22:51 EDT,19,097,19.395,0.2577984016499098
Franklin,Iowa,5,2,0,0,0.0%,0,0,42.7325007750001,-93.26248671399999,2020-05-05 22:51 EDT,19,069,10.245,0.4880429477794046
Appanoose,Iowa,4,0,3,0,75.0%,0,0,40.743130643,-92.86855896,2020-05-05 22:51 EDT,19,007,12.510,0.319744204636291
Wright,Iowa,4,1,0,0,0.0%,0,0,42.7331313190001,-93.73509854199993,2020-05-05 22:51 EDT,19,197,12.804,0.31240237425804435
Cherokee,Iowa,4,0,0,0,0.0%,0,0,42.735600195000075,-95.62379458199995,2020-05-05 22:51 EDT,19,035,11.468,0.3487966515521451
Humboldt,Iowa,4,0,0,0,0.0%,0,0,42.77643291800007,-94.20714969999996,2020-05-05 22:51 EDT,19,091,9.566,0.418147606104955
Davis,Iowa,4,2,0,0,0.0%,0,0,40.747618206000034,-92.40968008999994,2020-05-05 22:51 EDT,19,051,8.885,0.4501969611705121
Hancock,Iowa,3,0,0,0,0.0%,0,0,43.08186715,-93.73425475,2020-05-05 22:51 EDT,19,081,10.888,0.27553269654665685
Keokuk,Iowa,3,0,0,0,0.0%,0,0,41.3364584650001,-92.17861197799988,2020-05-05 22:51 EDT,19,107,10.200,0.29411764705882354
Mitchell,Iowa,3,0,0,0,0.0%,0,0,43.3564192530001,-92.78903601,2020-05-05 22:51 EDT,19,131,10.631,0.2821935847991723
Mills,Iowa,3,0,0,0,0.0%,0,0,41.0334669910001,-95.621167503,2020-05-05 22:51 EDT,19,129,14.957,0.20057498161396
Clarke,Iowa,3,0,0,0,0.0%,0,0,41.0290192350001,-93.785200216,2020-05-05 22:51 EDT,19,039,9.282,0.32320620555914675
Winnebago,Iowa,3,0,0,0,0.0%,0,0,43.3775581780001,-93.73418060899999,2020-05-05 22:51 EDT,19,189,10.571,0.2837952889982026
Pocahontas,Iowa,3,0,0,0,0.0%,0,0,42.734109017000044,-94.67873922899996,2020-05-05 22:51 EDT,19,151,6.898,0.43490866917947235
Adair,Iowa,2,1,0,0,0.0%,0,0,41.33074348,-94.47094644,2020-05-05 22:51 EDT,19,001,7.124,0.2807411566535654
Kossuth,Iowa,2,0,0,0,0.0%,0,0,43.20410083,-94.2067098,2020-05-05 22:51 EDT,19,109,15.075,0.13266998341625208
Montgomery,Iowa,1,0,0,0,0.0%,0,0,41.030129114,-95.15635912699993,2020-05-05 22:51 EDT,19,137,10.155,0.09847365829640571
Taylor,Iowa,1,0,0,0,0.0%,0,0,40.737417006,-94.6963795789999,2020-05-05 22:51 EDT,19,173,6.201,0.16126431220770843
Worth,Iowa,1,0,0,0,0.0%,0,0,43.377405405,-93.260845569,2020-05-05 22:51 EDT,19,195,7.489,0.1335291761249833
Union,Iowa,1,0,0,0,0.0%,0,0,41.027716088000005,-94.2424018409999,2020-05-05 22:51 EDT,19,175,12.453,0.08030193527664017
Cass,Iowa,1,0,0,0,0.0%,0,0,41.33149136500003,-94.92784221299995,2020-05-05 22:51 EDT,19,029,13.191,0.07580926389204762
Calhoun,Iowa,1,0,0,0,0.0%,0,0,42.38516232800004,-94.64041400599994,2020-05-05 22:51 EDT,19,025,9.780,0.10224948875255624
Floyd,Iowa,1,0,0,0,0.0%,0,0,43.05990539300007,-92.789015082,2020-05-05 22:51 EDT,19,067,15.858,0.0630596544330937
Sac,Iowa,1,0,0,0,0.0%,0,0,42.38626685500003,-95.10537184899994,2020-05-05 22:51 EDT,19,161,9.868,0.10133765707336846
Wayne,Iowa,1,0,0,0,0.0%,0,0,40.73942470400005,-93.32734191199995,2020-05-05 22:51 EDT,19,185,6.413,0.15593326056447843
Monroe,Iowa,1,0,0,0,0.0%,0,0,41.029750265000075,-92.86897744199995,2020-05-05 22:51 EDT,19,135,7.863,0.12717792191275595
Emmet,Iowa,0,0,0,0,nan%,0,0,43.37801812600003,-94.67848996099994,2020-05-05 22:51 EDT,19,063,9.551,0.0
Decatur,Iowa,0,0,0,0,nan%,0,0,40.73767430300006,-93.78629393299995,2020-05-05 22:51 EDT,19,053,8.044,0.0
Providence,Rhode Island,7138,0,0,0,0.0%,0,0,41.82387,-71.41199,2020-05-05 22:51 EDT,44,007,634.533,11.249217928775966
Kent,Rhode Island,703,0,0,0,0.0%,0,0,41.67271166,-71.59151436,2020-05-05 22:51 EDT,44,003,163.861,4.290221590250273
Washington,Rhode Island,363,0,0,0,0.0%,0,0,41.47000004,-71.62280619,2020-05-05 22:51 EDT,44,009,126.242,2.8754297302007257
Newport,Rhode Island,161,0,0,0,0.0%,0,0,41.553653000000004,-71.23356947,2020-05-05 22:51 EDT,44,005,83.075,1.938007824255191
Bristol,Rhode Island,154,0,0,0,0.0%,0,0,41.71809899,-71.28661489,2020-05-05 22:51 EDT,44,001,48.900,3.149284253578732
Maricopa,Arizona,4929,178,175,7,3.6%,1,0,33.348824699999994,-112.49127879999999,2020-05-05 22:51 EDT,04,013,4253.913,1.158697885922914
Pima,Arizona,1379,33,105,16,7.6%,1,0,32.09727123,-111.78976709999999,2020-05-05 22:51 EDT,04,019,1019.722,1.3523293603550772
Navajo,Arizona,869,69,26,4,3.0%,0,0,35.39955057,-110.3213878,2020-05-05 22:51 EDT,04,017,108.705,7.9941125063244565
Apache,Arizona,576,27,7,1,1.2%,0,0,35.39562549,-109.4888227,2020-05-05 22:51 EDT,04,001,71.522,8.05346606638517
Coconino,Arizona,561,21,46,2,8.2%,0,0,35.83777098,-111.77082620000002,2020-05-05 22:51 EDT,04,005,140.217,4.000941397975994
Pinal,Arizona,478,10,15,2,3.1%,1,0,32.90431973,-111.34476470000001,2020-05-05 22:51 EDT,04,021,419.721,1.1388517610507933
Mohave,Arizona,147,6,16,1,10.9%,0,0,35.7025505330001,-113.75352404200001,2020-05-05 22:51 EDT,04,015,206.064,0.7133706033077102
Yavapai,Arizona,126,33,1,0,0.8%,3,0,34.59984646,-112.5538213,2020-05-05 22:51 EDT,04,025,224.645,0.5608849518128602
Yuma,Arizona,115,0,1,0,0.9%,0,0,32.76895652,-113.9058303,2020-05-05 22:51 EDT,04,027,207.829,0.553339524320475
Cochise,Arizona,39,0,0,0,0.0%,0,0,31.87951895,-109.7511956,2020-05-05 22:51 EDT,04,003,126.279,0.3088399496353313
Santa Cruz,Arizona,35,1,0,0,0.0%,0,0,31.971390000000003,-112.34313999999999,2020-05-05 22:51 EDT,04,023,46.584,0.7513309290743604
Graham,Arizona,19,1,0,0,0.0%,0,0,32.87449,-109.74198,2020-05-05 22:51 EDT,04,009,37.879,0.5015971910557301
La Paz,Arizona,16,2,1,0,6.2%,0,0,33.729195351,-113.98123137,2020-05-05 22:51 EDT,04,012,20.701,0.7729095212791652
Gila,Arizona,14,0,0,0,0.0%,0,0,33.799665397000105,-110.81165868,2020-05-05 22:51 EDT,04,007,53.400,0.2621722846441948
Greenlee,Arizona,2,0,0,0,0.0%,0,0,33.215526540999996,-109.240321078,2020-05-05 22:51 EDT,04,011,9.504,0.21043771043771045
St. Louis,Missouri,3569,48,189,12,5.3%,1378,50,38.62775,-90.19955999999999,2020-05-05 22:51 EDT,29,189,998.684,3.573702993138971
St. Charles,Missouri,626,14,43,2,6.9%,0,0,38.78394,-90.48123000000001,2020-05-05 22:51 EDT,29,183,389.985,1.6051899432029437
Buchanan,Missouri,369,28,2,0,0.5%,0,0,39.6598198190001,-94.80611982699993,2020-05-05 22:51 EDT,29,021,89.076,4.142529974403879
Jackson,Missouri,347,12,16,1,4.6%,2,0,39.00756985,-94.34626921,2020-05-05 22:51 EDT,29,095,692.003,0.5014429128197421
Jefferson,Missouri,293,3,10,0,3.4%,161,16,38.26103331,-90.53892609,2020-05-05 22:51 EDT,29,099,223.302,1.3121243876006483
Saline,Missouri,206,2,0,0,0.0%,24,0,39.135416606999996,-93.2028696719999,2020-05-05 22:51 EDT,29,195,23.102,8.916976885118173
Franklin,Missouri,127,2,13,1,10.2%,34,0,38.40999612,-91.07500135,2020-05-05 22:51 EDT,29,071,102.781,1.2356369367879276
Greene,Missouri,99,1,8,1,8.1%,46,0,37.25804025,-93.34201853,2020-05-05 22:51 EDT,29,077,288.429,0.3432387173273145
Boone,Missouri,97,0,1,0,1.0%,91,0,38.99174396,-92.30916735,2020-05-05 22:51 EDT,29,019,176.515,0.5495283686938788
Clay,Missouri,84,4,2,0,2.4%,0,0,39.31143034,-94.42095583,2020-05-05 22:51 EDT,29,047,239.164,0.35122342827515846
Scott,Missouri,75,0,2,0,2.7%,13,0,37.05225371,-89.57011805,2020-05-05 22:51 EDT,29,201,38.729,1.9365333471042372
Lincoln,Missouri,74,0,1,0,1.4%,44,0,39.057511365,-90.96353405199993,2020-05-05 22:51 EDT,29,113,55.563,1.3318215359141874
Cass,Missouri,64,1,6,0,9.4%,0,0,38.64693149,-94.35479308,2020-05-05 22:51 EDT,29,037,102.678,0.6233078166695885
Johnson,Missouri,60,1,0,0,0.0%,32,0,38.74411916,-93.80647438,2020-05-05 22:51 EDT,29,101,53.689,1.1175473560692135
Pettis,Missouri,53,5,0,0,0.0%,2,0,38.728259697000105,-93.28514905899999,2020-05-05 22:51 EDT,29,159,42.371,1.2508555379858866
Cole,Missouri,52,0,1,0,1.9%,37,0,38.50476968,-92.28023836,2020-05-05 22:51 EDT,29,051,76.740,0.6776127182694814
Moniteau,Missouri,51,0,0,0,0.0%,4,0,38.63179951,-92.58379571,2020-05-05 22:51 EDT,29,135,15.958,3.195889209174082
Cape Girardeau,Missouri,49,0,1,0,2.0%,0,0,37.30271,-89.54453000000002,2020-05-05 22:51 EDT,29,031,78.324,0.6256064552372198
Lafayette,Missouri,47,2,1,0,2.1%,23,0,39.06433925,-93.78592459999999,2020-05-05 22:51 EDT,29,107,32.589,1.4422044248059163
Pemiscot,Missouri,46,6,3,0,6.5%,0,0,36.21254858,-89.79254787,2020-05-05 22:51 EDT,29,155,17.031,2.700957078269039
Perry,Missouri,43,0,0,0,0.0%,35,0,37.70682751,-89.82805974,2020-05-05 22:51 EDT,29,157,19.146,2.245899926877677
Platte,Missouri,36,2,0,0,0.0%,13,0,39.38100722,-94.77295358,2020-05-05 22:51 EDT,29,165,98.824,0.3642839796000972
Pulaski,Missouri,36,0,1,0,2.8%,4,0,37.82463199,-92.20758495,2020-05-05 22:51 EDT,29,169,52.591,0.6845277709113726
Camden,Missouri,35,0,1,0,2.9%,13,0,38.01889749,-92.76522366,2020-05-05 22:51 EDT,29,029,45.096,0.7761220507362071
St. Francois,Missouri,29,1,1,0,3.4%,16,0,37.85644,-90.51874000000001,2020-05-05 22:51 EDT,29,187,66.342,0.437128817340448
Mississippi,Missouri,29,0,0,0,0.0%,0,0,36.82779813600007,-89.29433235999994,2020-05-05 22:51 EDT,29,133,13.748,2.1093977305789933
Butler,Missouri,26,0,0,0,0.0%,12,0,36.716375864,-90.406528505,2020-05-05 22:51 EDT,29,023,42.733,0.6084290829101631
Warren,Missouri,26,4,0,0,0.0%,6,0,38.7656489840001,-91.16045056899999,2020-05-05 22:51 EDT,29,219,33.908,0.7667807007195941
Dunklin,Missouri,24,1,2,0,8.3%,13,0,36.10584897,-90.16563000000001,2020-05-05 22:51 EDT,29,069,30.428,0.7887472065203103
Callaway,Missouri,23,0,1,0,4.3%,15,0,38.83660134,-91.92592085,2020-05-05 22:51 EDT,29,027,44.840,0.5129348795718108
Stoddard,Missouri,22,1,0,0,0.0%,0,0,36.855661813000005,-89.9442776239999,2020-05-05 22:51 EDT,29,207,29.512,0.7454594741122256
Christian,Missouri,19,0,0,0,0.0%,0,0,36.9695461,-93.18880105,2020-05-05 22:51 EDT,29,043,84.275,0.22545238801542566
Jasper,Missouri,16,0,0,0,0.0%,11,0,37.20354968,-94.34062684,2020-05-05 22:51 EDT,29,097,119.238,0.13418541069122258
Webster,Missouri,15,0,0,0,0.0%,0,0,37.2808708390001,-92.875868075,2020-05-05 22:51 EDT,29,225,38.082,0.39388687568930203
Adair,Missouri,12,0,0,0,0.0%,5,0,40.19053141,-92.60074473,2020-05-05 22:51 EDT,29,001,25.325,0.4738400789733465
Ray,Missouri,12,0,0,0,0.0%,0,0,39.35314902,-93.98982478200001,2020-05-05 22:51 EDT,29,177,22.825,0.5257393209200438
Taney,Missouri,12,0,2,0,16.7%,0,0,36.65710356,-93.03868137,2020-05-05 22:51 EDT,29,213,54.720,0.2192982456140351
Clinton,Missouri,11,0,0,0,0.0%,0,0,39.60170055,-94.40456798,2020-05-05 22:51 EDT,29,049,20.475,0.5372405372405372
Newton,Missouri,11,1,1,0,9.1%,0,0,36.905494817,-94.339222889,2020-05-05 22:51 EDT,29,145,58.202,0.18899694168585274
Pike,Missouri,11,0,0,0,0.0%,6,0,39.342910812000106,-91.174378231,2020-05-05 22:51 EDT,29,163,18.489,0.5949483476661799
New Madrid,Missouri,11,0,0,0,0.0%,0,0,36.5958600000001,-89.52826999999998,2020-05-05 22:51 EDT,29,143,17.811,0.6175958677221941
Wright,Missouri,10,0,0,0,0.0%,0,0,37.2701819170001,-92.468606044,2020-05-05 22:51 EDT,29,229,18.293,0.5466571912753513
Cooper,Missouri,9,0,0,0,0.0%,2,0,38.8426163090001,-92.81066393599993,2020-05-05 22:51 EDT,29,053,17.622,0.5107252298263534
Ste. Genevieve,Missouri,9,0,1,0,11.1%,0,0,37.9785400000001,-90.04745,2020-05-05 22:51 EDT,29,186,17.871,0.5036091992613733
Washington,Missouri,9,0,1,0,11.1%,0,0,37.9616296820001,-90.877373814,2020-05-05 22:51 EDT,29,221,24.931,0.3609963499257952
Benton,Missouri,8,0,0,0,0.0%,0,0,38.29895086,-93.28143963,2020-05-05 22:51 EDT,29,015,18.989,0.4212965401021644
Crawford,Missouri,8,0,0,0,0.0%,0,0,37.976331088,-91.30394174700001,2020-05-05 22:51 EDT,29,055,24.280,0.32948929159802304
Henry,Missouri,8,1,1,0,12.5%,0,0,38.38842154,-93.79668046,2020-05-05 22:51 EDT,29,083,21.765,0.3675626005053986
Randolph,Missouri,8,0,0,0,0.0%,1,0,39.44013208,-92.49703739,2020-05-05 22:51 EDT,29,175,24.945,0.32070555221487274
Montgomery,Missouri,7,0,0,0,0.0%,2,0,38.941563826,-91.4699952559999,2020-05-05 22:51 EDT,29,139,11.545,0.606323083585968
Bates,Missouri,6,0,1,0,16.7%,0,0,38.25726569,-94.34004207,2020-05-05 22:51 EDT,29,013,16.374,0.3664345914254305
Harrison,Missouri,6,0,0,0,0.0%,0,0,40.354686267,-93.9920600089999,2020-05-05 22:51 EDT,29,081,8.554,0.701426233341127
Andrew,Missouri,6,0,0,0,0.0%,0,0,39.98437441300007,-94.80275537799996,2020-05-05 22:51 EDT,29,003,17.403,0.34476814342354767
Lewis,Missouri,6,0,1,0,16.7%,0,0,40.097001816000045,-91.72388196699995,2020-05-05 22:51 EDT,29,111,10.027,0.5983843622220005
Barry,Missouri,5,0,0,0,0.0%,0,0,36.711802864,-93.83137357199993,2020-05-05 22:51 EDT,29,009,35.493,0.14087284816724424
Cedar,Missouri,5,0,0,0,0.0%,0,0,37.728400482,-93.86174568,2020-05-05 22:51 EDT,29,039,13.938,0.3587315253264457
Chariton,Missouri,5,0,0,0,0.0%,0,0,39.515642423,-92.96253557700001,2020-05-05 22:51 EDT,29,041,7.546,0.6626027034190299
Morgan,Missouri,5,0,0,0,0.0%,0,0,38.4282348950001,-92.887189298,2020-05-05 22:51 EDT,29,141,20.137,0.2482991508169042
Osage,Missouri,5,0,0,0,0.0%,3,0,38.4589697810001,-91.86134875299999,2020-05-05 22:51 EDT,29,151,13.619,0.3671341508187091
Ripley,Missouri,5,0,0,0,0.0%,0,0,36.652765421,-90.86389237600001,2020-05-05 22:51 EDT,29,181,13.693,0.3651500766815161
Howell,Missouri,5,0,0,0,0.0%,0,0,36.773937061,-91.88647479199993,2020-05-05 22:51 EDT,29,091,40.102,0.1246820607451
Linn,Missouri,5,0,1,0,20.0%,0,0,39.870193322,-93.10718178,2020-05-05 22:51 EDT,29,115,12.186,0.41030690956835714
Bollinger,Missouri,4,0,0,0,0.0%,0,0,37.3221502480001,-90.025884849,2020-05-05 22:51 EDT,29,017,12.281,0.32570637570230443
McDonald,Missouri,4,0,0,0,0.0%,0,0,36.6286793780001,-94.34835778799999,2020-05-05 22:51 EDT,29,119,22.827,0.17523108599465548
